filename,width,height,class,xmin,ymin,xmax,ymax
armas (2527).jpg.rf.2f25ffa725a4e9a8ef09938088869ae5.jpg,416,416,pistol,3,3,411,399
armas (2528).jpg.rf.5e37dd9f8fbebf2290b0c3ddd9ba06dd.jpg,416,416,pistol,13,21,408,388
armas (2529).jpg.rf.4749316ba81388871e018415e56728c2.jpg,416,416,pistol,5,42,408,364
armas (2530).jpg.rf.c96e9de128ce2ad19c622090df190438.jpg,416,416,pistol,8,3,403,399
armas (2531).jpg.rf.008c9a1b51abe57af17789055e6160e4.jpg,416,416,pistol,23,42,385,378
armas (2532).jpg.rf.ebe1b93267d6a80e84d74965cf64da99.jpg,416,416,pistol,5,3,411,392
armas (2533).jpg.rf.b59f400d92520c1a5d38ae4b8128d7d4.jpg,416,416,pistol,36,66,198,374
armas (2533).jpg.rf.b59f400d92520c1a5d38ae4b8128d7d4.jpg,416,416,pistol,242,73,372,378
armas (2534).jpg.rf.19fc400cf6955e97a42f203e46fad478.jpg,416,416,pistol,3,17,411,395
armas (2535).jpg.rf.7ca19cd241d6e59010715624641628c0.jpg,416,416,pistol,10,3,400,392
armas (2536).jpg.rf.ed830c7b6b78f4d50c73bb438efd5578.jpg,416,416,pistol,8,10,408,392
armas (2537).jpg.rf.46e0f12731b85e7ee70c86198423a8ce.jpg,416,416,pistol,5,3,403,381
armas (2538).jpg.rf.c27fa93566291295d734d6c66bc36a01.jpg,416,416,pistol,13,3,408,409
armas (2539).jpg.rf.75c508a1727addba9d5d2ef65501e0c9.jpg,416,416,pistol,3,3,408,402
armas (2540).jpg.rf.5fc92de947671c408e4fa60848ada18c.jpg,416,416,pistol,8,10,406,402
armas (2541).jpg.rf.c6c4b74e0b726c0fc65d6911dd097645.jpg,416,416,pistol,18,10,411,395
armas (2542).jpg.rf.fd0e4b3087cbce60d20719a75446e147.jpg,416,416,pistol,5,10,411,399
armas (2543).jpg.rf.b02f2bf91a41f4b056f6d6d70b6b5877.jpg,416,416,pistol,18,7,403,399
armas (2544).jpg.rf.557e52917bd77270b3eec25bfcbab7c5.jpg,416,416,pistol,8,7,406,402
armas (2545).jpg.rf.0d9c8f5acc17289e492ce6f0be2fff26.jpg,416,416,pistol,5,3,408,406
armas (2546).jpg.rf.6cd2641de3bc0d47cf48028073989d5a.jpg,416,416,pistol,8,7,395,402
armas (2547).jpg.rf.2f83eeb2559aed908894348c1eab2202.jpg,416,416,pistol,3,3,411,392
armas (2548).jpg.rf.6f02dbef36bdfb456a3426c99c038ec4.jpg,416,416,pistol,10,14,403,395
armas (2549).jpg.rf.3e96b6941235225406fb8e7453dd97c2.jpg,416,416,pistol,26,10,411,399
armas (2550).jpg.rf.97cdeaf478f9f6f2feaa8f8393457f1c.jpg,416,416,pistol,13,3,403,399
armas (2551).jpg.rf.1dec4b556c83725bf2a1948a0fd4c519.jpg,416,416,pistol,8,3,411,392
armas (2552).jpg.rf.5e2558218518e5fd46bfaaf9022f79e6.jpg,416,416,pistol,16,3,408,392
armas (2553).jpg.rf.c206477594f34c03a8183d4c6a57e85f.jpg,416,416,pistol,5,14,400,402
armas (2554).jpg.rf.eb84ab12980d6158bfef93a640e21474.jpg,416,416,pistol,13,10,406,413
armas (2555).jpg.rf.e9f9ab4006a97004d1638a76672c0aec.jpg,416,416,pistol,13,14,395,378
armas (2556).jpg.rf.3c7f5242d96cf0681f287894e0664779.jpg,416,416,pistol,10,3,411,413
armas (2557).jpg.rf.f4b073989248ad3f8cf52287ad81a2d7.jpg,416,416,pistol,10,3,408,406
armas (2558).jpg.rf.4038900f9171864d79d6e6abdbb1ce8b.jpg,416,416,pistol,10,7,406,409
armas (2559).jpg.rf.e92f7c64cc4e069ee5516ba19cd525f3.jpg,416,416,pistol,3,10,408,406
armas (2560).jpg.rf.9ce65bf464421b0587b6e2a147969ed3.jpg,416,416,pistol,8,7,406,399
armas (2561).jpg.rf.1ddc224486e922b96b9ff131a02ad435.jpg,416,416,pistol,5,10,406,413
armas (2562).jpg.rf.c106b31a92c5fd93e04bdaa1e8657d19.jpg,416,416,pistol,10,7,393,409
armas (2563).jpg.rf.31c836955b7aa24a46bd550021237120.jpg,416,416,pistol,18,3,403,409
armas (2564).jpg.rf.f261f4242666840b239b8172fd036e49.jpg,416,416,pistol,5,10,403,409
armas (2565).jpg.rf.3d9fb031339a68476bc57c68f40d1370.jpg,416,416,pistol,34,97,400,312
armas (2566).jpg.rf.ca1c64541453213d7801f8f6628ded7a.jpg,416,416,pistol,10,10,408,402
armas (2567).jpg.rf.6222dd3a002da12ceaa001ebc8cb05e7.jpg,416,416,pistol,5,7,411,402
armas (2568).jpg.rf.fb3d0f2eb4ccaeac9281c46950a401ef.jpg,416,416,pistol,5,17,393,413
armas (2569).jpg.rf.a4ed9e25b1498df9977db120bbcf99ab.jpg,416,416,pistol,10,10,403,399
armas (2570).jpg.rf.8adc06b178ea13ffd3e4c20482a73b16.jpg,416,416,pistol,5,7,400,413
armas (2571).jpg.rf.60ba94f4763767c927e60ac4e4617cd4.jpg,416,416,pistol,10,3,403,406
armas (2572).jpg.rf.4294521fbeecb77434e7defe27f74516.jpg,416,416,pistol,13,3,400,413
armas (2573).jpg.rf.7b73acfe2d9c222d5a0181c2b4264aa3.jpg,416,416,pistol,10,14,408,395
armas (2574).jpg.rf.d75d6a4c0c836047bc45b778b2654197.jpg,416,416,pistol,16,3,403,413
armas (2575).jpg.rf.f9c63a89642ee52721cb4ad63778f76b.jpg,416,416,pistol,3,14,411,399
armas (2576).jpg.rf.619256be3e836a33c57558a328b7bd2d.jpg,416,416,pistol,5,3,411,395
armas (2577).jpg.rf.e16700b2b0e8c7a5c467df5a39cc1e2e.jpg,416,416,pistol,13,3,403,402
armas (2578).jpg.rf.a0721c9b936682c23045940aa4d560e3.jpg,416,416,pistol,8,10,411,409
armas (2579).jpg.rf.de35be7ecd7addb374698495a579c615.jpg,416,416,pistol,18,3,398,388
armas (2580).jpg.rf.a5a91cc7649c8f774ce4c69e8522ae4d.jpg,416,416,pistol,8,3,408,395
armas (2581).jpg.rf.cab7a332f9b9a60d9a641388d586c8e6.jpg,416,416,pistol,5,17,408,402
armas (2582).jpg.rf.b6f4c36adaba1d8aa900bc7375d0f0de.jpg,416,416,pistol,10,10,393,413
armas (2583).jpg.rf.1daec562488404834c2d726f31683916.jpg,416,416,pistol,3,3,406,399
armas (2584).jpg.rf.94cc77bead6b5987de0db7dfb596c89f.jpg,416,416,pistol,5,3,406,409
armas (2585).jpg.rf.594c7312b4bfbe5482e45d51f32e1b43.jpg,416,416,pistol,13,3,408,402
armas (2586).jpg.rf.ca50a37a43c56a39b2f9901b38c02070.jpg,416,416,pistol,10,3,411,409
armas (2587).jpg.rf.8ac267ba8c367d58122c33d83a352e73.jpg,416,416,pistol,3,3,411,413
armas (2588).jpg.rf.2b79bf8c7ed7d536186e98a0896b56c1.jpg,416,416,pistol,21,3,398,406
armas (2589).jpg.rf.7fccb5394c3cbe2e603e99adb3b31d3d.jpg,416,416,pistol,55,10,361,374
armas (2590).jpg.rf.e87af042ac62642dc5c0c40421c027b8.jpg,416,416,pistol,13,10,403,399
armas (2591).jpg.rf.615a25e90093452b49f7cb7f483536b5.jpg,416,416,pistol,3,17,411,395
armas (2592).jpg.rf.ce50406934ff309b8324d1056a355d09.jpg,416,416,pistol,5,3,403,392
armas (2593).jpg.rf.ed32f57b78f1c80435e231a80b16ce75.jpg,416,416,pistol,21,3,400,409
armas (2594).jpg.rf.580772d0de5f23cb938ecc8b76e50d9c.jpg,416,416,pistol,10,3,406,413
armas (2595).jpg.rf.6d0b5105e5f349d5c9cd0c7844697e38.jpg,416,416,pistol,10,3,406,413
armas (2596).jpg.rf.996e67d35ff1ea7f655de59f8d2c90c6.jpg,416,416,pistol,5,21,403,402
armas (2597).jpg.rf.076375c1bcd9dded4c4a124278db6ad2.jpg,416,416,pistol,8,3,406,409
armas (2598).jpg.rf.f5c1fb10cd75981373808e2ac18282b3.jpg,416,416,pistol,5,42,408,371
armas (2599).jpg.rf.82a17cf67c4d5a1e58b5819b60ff0bd5.jpg,416,416,pistol,5,45,408,305
armas (2600).jpg.rf.150f9b1aea25ccaa6e85e4462ea62f25.jpg,416,416,pistol,5,3,400,402
armas (2601).jpg.rf.e8338fc979ea003d1e6443f5c144a072.jpg,416,416,pistol,3,3,406,402
armas (2602).jpg.rf.470b2ca6268c3de31e3d5348946d15c5.jpg,416,416,pistol,3,3,408,409
armas (2603).jpg.rf.5f6f8ef79d9883c5afe9b745f62527fd.jpg,416,416,pistol,3,7,411,402
armas (2604).jpg.rf.a34c784d56d2db829a8ad067a1e83d4b.jpg,416,416,pistol,10,7,400,409
armas (2605).jpg.rf.9288f237dfd183714e08b573f4d8263c.jpg,416,416,pistol,5,7,408,392
armas (2606).jpg.rf.3457b612ef84da2a0679a82ada796040.jpg,416,416,pistol,10,7,406,402
armas (2607).jpg.rf.be031924efddd1fa89363f297780deed.jpg,416,416,pistol,8,7,400,402
armas (2608).jpg.rf.54ecc0b4c6d04fbdfa7feef322a2f58e.jpg,416,416,pistol,3,3,408,371
armas (2609).jpg.rf.15b64e63316bc92f42422ccaae2f89c6.jpg,416,416,pistol,16,10,385,381
armas (2610).jpg.rf.1418463e858e3e80251ae8fb39752e95.jpg,416,416,pistol,13,7,411,388
armas (2611).jpg.rf.75c8c940fa35cc1c334f0812c39765e1.jpg,416,416,pistol,3,7,395,392
armas (2612).jpg.rf.a2eb7be2b2791c188658fae3b1cca4c8.jpg,416,416,pistol,26,14,406,392
armas (2613).jpg.rf.f2fce16c5ff513234f3a63a9c108b02f.jpg,416,416,pistol,8,3,403,402
armas (2614).jpg.rf.895c1af163a60e5ca08a90755231c229.jpg,416,416,pistol,10,10,406,392
armas (2615).jpg.rf.87c0a915124e37f72673cf1b45d88a58.jpg,416,416,pistol,3,14,400,402
armas (2616).jpg.rf.3f9fea944174e1ded01806c4b6299f49.jpg,416,416,pistol,3,10,406,399
armas (2617).jpg.rf.9e289dcd08ae79c444f99a25bc357119.jpg,416,416,pistol,16,14,403,399
armas (2618).jpg.rf.bf1a9e034e773d7248cbc56e41f82ce6.jpg,416,416,pistol,10,3,406,399
armas (2619).jpg.rf.7623140035bb4dc7ead5b40318ce6ee1.jpg,416,416,pistol,3,7,411,402
armas (2620).jpg.rf.c988afa42c49f28f57348741bcc1939b.jpg,416,416,pistol,5,3,408,399
armas (2621).jpg.rf.a6d0e6ae927aab1d459518c15e41b1df.jpg,416,416,pistol,8,3,406,409
armas (2622).jpg.rf.7f113236517459284593dd83680ca014.jpg,416,416,pistol,21,14,408,406
armas (2623).jpg.rf.209c25714155f7dc6d3ebc47c0a2c9d6.jpg,416,416,pistol,3,3,406,395
armas (2624).jpg.rf.9a2cc871d27930234b7f9c783da71352.jpg,416,416,pistol,18,3,393,392
armas (2625).jpg.rf.1485195cfba55ad2036f28560c4c64a0.jpg,416,416,pistol,3,3,408,399
armas (2626).jpg.rf.541fe318eb665d964c76e1a592c47c9b.jpg,416,416,pistol,10,7,400,402
armas (2627).jpg.rf.431605a2af5764b993d18c11efc69710.jpg,416,416,pistol,3,3,403,399
armas (2628).jpg.rf.ba2ab22a7a80a6ee33aaaf535fbc3dd1.jpg,416,416,pistol,13,21,380,395
armas (2629).jpg.rf.2fc74e2e1a7b928edc11017cf8a58f9e.jpg,416,416,pistol,10,10,408,409
armas (2630).jpg.rf.9efe89f5a29a32d6873d108f94aaadce.jpg,416,416,pistol,5,7,408,406
armas (2631).jpg.rf.631e16d743e3834c716a1734cf1411a5.jpg,416,416,pistol,13,3,411,399
armas (2632).jpg.rf.c967c40b46b4f7b1976e5830cd1c0045.jpg,416,416,pistol,8,17,369,388
armas (2633).jpg.rf.6fb99e325f1f35094f6de27b79b68c72.jpg,416,416,pistol,21,17,403,399
armas (2634).jpg.rf.2c9924db655b430f53d12413e8e84e56.jpg,416,416,pistol,42,21,406,402
armas (2635).jpg.rf.324dfbc434c2d526d66ccdeff6d6d87b.jpg,416,416,pistol,18,21,395,402
armas (2636).jpg.rf.cfa7647098673bd76ee4cfbe60e3cca4.jpg,416,416,pistol,5,3,387,267
armas (2637).jpg.rf.fc43771468aa2de4b799c76e495e5dab.jpg,416,416,pistol,5,7,406,406
armas (2638).jpg.rf.bcf4cd36e129b18799f45c6432083869.jpg,416,416,pistol,8,3,403,409
armas (2639).jpg.rf.dcb3ddbd960f2c1f6325b279b2028d48.jpg,416,416,pistol,5,3,408,409
armas (2640).jpg.rf.bb04cea0a4369ec2f3cca2a9ee394f55.jpg,416,416,pistol,5,17,403,413
armas (2641).jpg.rf.1ff42151d79940c320cf9844b86c41b5.jpg,416,416,pistol,5,3,403,413
armas (2642).jpg.rf.f9e68675d5b17f22d05e80b48c87d5a2.jpg,416,416,pistol,3,3,400,399
armas (2643).jpg.rf.902aa1f12be6c9c86fc0e3049e07728c.jpg,416,416,pistol,3,3,411,413
armas (2644).jpg.rf.c334b68d1fa221dcab1d93c8773795be.jpg,416,416,pistol,10,7,408,409
armas (2645).jpg.rf.8f5fae9a0f6b44605f8a0eb92db815ba.jpg,416,416,pistol,5,14,411,406
armas (2646).jpg.rf.c0e59adc280ac597a95bab6b20f6941d.jpg,416,416,pistol,18,45,395,326
armas (2647).jpg.rf.ed21ba4215d12d5a38dfb264e1d5f0a1.jpg,416,416,pistol,8,10,398,388
armas (2648).jpg.rf.026675065767a8dc65dcb239aef505a5.jpg,416,416,pistol,13,3,403,409
armas (2649).jpg.rf.b8e9d6f5627baf990c696f7574c1c9ef.jpg,416,416,pistol,8,3,406,413
armas (2650).jpg.rf.9024bbedc37607dece52305c3f6080b3.jpg,416,416,pistol,29,38,385,406
armas (2651).jpg.rf.80134fdf6712bc07194684e9c6b309eb.jpg,416,416,pistol,5,10,411,402
armas (2652).jpg.rf.7935be1a280153d8ab0503b13bc67f2d.jpg,416,416,pistol,5,14,408,413
armas (2653).jpg.rf.7ccb5daeae166974f0aabf779024ce6d.jpg,416,416,pistol,5,17,403,399
armas (2654).jpg.rf.f57b2255a88a79d19498e30b955c0cda.jpg,416,416,pistol,29,24,403,392
armas (2655).jpg.rf.673c234c4600183f1f707c632ce184c3.jpg,416,416,pistol,5,7,398,402
armas (2656).jpg.rf.245681252849cd9fb0de6322e4fb2bf8.jpg,416,416,pistol,5,10,411,409
armas (2657).jpg.rf.bfc7c10252324292f05bdb531e18021c.jpg,416,416,pistol,13,10,403,402
armas (2658).jpg.rf.069ce029fc4b9b8b9d038e25fee9924b.jpg,416,416,pistol,10,10,408,402
armas (2659).jpg.rf.92438f630d0637714d4a3bc39b11384a.jpg,416,416,pistol,5,3,408,413
armas (2660).jpg.rf.81574d287af9ac7c1bbb11b205a0a49d.jpg,416,416,pistol,3,3,408,395
armas (2661).jpg.rf.cb86113479d951edd649785252f6c971.jpg,416,416,pistol,3,10,411,413
armas (2662).jpg.rf.bd7bc65952105de7971ac2543fa61702.jpg,416,416,pistol,5,7,408,406
armas (2663).jpg.rf.b25f2f27a1a17dabaf7b7a00ddf1e3ec.jpg,416,416,pistol,3,3,400,409
armas (2664).jpg.rf.19b96f280f46b03e96f914c197da27c1.jpg,416,416,pistol,8,10,408,402
armas (2665).jpg.rf.5c86bab6fd9ced3bb9b515951dc69bad.jpg,416,416,pistol,10,7,408,402
armas (2666).jpg.rf.58f5dd9ddaef26b942ebfacbc634c454.jpg,416,416,pistol,10,10,408,406
armas (2667).jpg.rf.85231a5ac6e0a549fed987bdc02796e8.jpg,416,416,pistol,10,3,408,406
armas (2668).jpg.rf.2be4aadcb6fa34817546fd61f771f9d5.jpg,416,416,pistol,10,7,400,413
armas (2669).jpg.rf.65b1715525ed4ac11220cec7ae094b5b.jpg,416,416,pistol,3,7,411,399
armas (2670).jpg.rf.3c5871b18de564eeb903899e71d17262.jpg,416,416,pistol,5,3,408,402
armas (2671).jpg.rf.91c9ec3e7d946ae0af1c64ef9cef7b62.jpg,416,416,pistol,3,10,411,399
armas (2672).jpg.rf.e50d9ea164d7a6686449804a99bebeb7.jpg,416,416,pistol,5,3,408,413
armas (2673).jpg.rf.6771378c430ba9d5f55dd40b95378789.jpg,416,416,pistol,8,3,411,399
armas (2674).jpg.rf.32047385153759e122f159d57b4af23b.jpg,416,416,pistol,10,14,406,413
armas (2675).jpg.rf.58abb2e68889708323dadc70c3102b88.jpg,416,416,pistol,3,3,411,413
armas (2676).jpg.rf.a365f42af930002ae0f7a8c1ea2cb8a3.jpg,416,416,pistol,5,3,406,413
armas (2677).jpg.rf.8a011d6b18c81ce4baf513e0b3eb8d5e.jpg,416,416,pistol,3,10,408,399
armas (2678).jpg.rf.081045618926e98cb6f1d3b2de9263cb.jpg,416,416,pistol,3,3,406,402
armas (2679).jpg.rf.d43938ad2c5015bcbeaacd6b00cd930a.jpg,416,416,pistol,3,3,408,413
armas (2680).jpg.rf.053ec1b5ea10e90be81c1b8bd8f07f2b.jpg,416,416,pistol,5,3,406,399
armas (2681).jpg.rf.71af99bc12c8e0043519c6d6458bae48.jpg,416,416,pistol,5,10,406,395
armas (2682).jpg.rf.d57cba2be08beba992cbc06df4ee252c.jpg,416,416,pistol,3,7,408,409
armas (2683).jpg.rf.b85a28b890fc64836b89c17e932a7909.jpg,416,416,pistol,3,3,408,409
armas (2684).jpg.rf.77b564aeff16d972b7350485e3ae50f0.jpg,416,416,pistol,5,3,403,402
armas (2685).jpg.rf.712573bd7890a464d2847d871264c4fd.jpg,416,416,pistol,5,7,408,402
armas (2686).jpg.rf.d27ee765c1880491ec008cb0b46e0439.jpg,416,416,pistol,10,21,395,395
armas (2687).jpg.rf.a95d360e0157a2892286012241114573.jpg,416,416,pistol,5,10,398,392
armas (2688).jpg.rf.6b56f244026da393ae02107c26980e99.jpg,416,416,pistol,10,14,400,392
armas (2689).jpg.rf.9c90ed6d3cb470f3980d71144dc15d67.jpg,416,416,pistol,3,3,400,399
armas (2690).jpg.rf.1895f918173d19ba92615757ddaafce8.jpg,416,416,pistol,5,10,408,392
armas (2691).jpg.rf.2e5dd955a83d542a32d06c466c6ad06e.jpg,416,416,pistol,5,3,403,402
armas (2692).jpg.rf.d3b40aa4937942479bbd66adbbac25e7.jpg,416,416,pistol,8,3,408,406
armas (2693).jpg.rf.47f7a236cf3ba4dd4b1a564bc4181d2b.jpg,416,416,pistol,3,7,411,402
armas (2694).jpg.rf.d2f048607eb3d7819335593fb36c79a9.jpg,416,416,pistol,16,42,398,357
armas (2695).jpg.rf.e753c5d4286f697bcccc02d1e6f24336.jpg,416,416,pistol,10,7,400,409
armas (2696).jpg.rf.2cdfc00f919221833264433062f236e3.jpg,416,416,pistol,3,3,408,413
armas (2697).jpg.rf.a3a71a0017657cce18b816ddef189998.jpg,416,416,pistol,5,3,411,409
armas (2698).jpg.rf.96eece07e8d171a886121022cedb63ce.jpg,416,416,pistol,3,3,403,406
armas (2699).jpg.rf.6ec6fee11f3d8e5dc582323408f54b4c.jpg,416,416,pistol,18,24,400,392
armas (2700).jpg.rf.2e4eedaf2b3572e974d983bb48e651d8.jpg,416,416,pistol,5,3,408,402
armas (2701).jpg.rf.215332c1712216fa6fed6b3e34d00428.jpg,416,416,pistol,8,3,408,406
armas (2702).jpg.rf.d061e3c03dcf86fe3106718575de0948.jpg,416,416,pistol,10,7,403,402
armas (2703).jpg.rf.222a27da3de8fb33ac875a84b5276b1b.jpg,416,416,pistol,3,10,403,409
armas (2704).jpg.rf.83620adf2d63a17fcbcded2c6c36d203.jpg,416,416,pistol,8,3,413,406
armas (2705).jpg.rf.9681d74d07bcc3611a44de1167b26d15.jpg,416,416,pistol,8,3,408,406
armas (2706).jpg.rf.764508af20ab915eee67ee9ef8f8edb9.jpg,416,416,pistol,3,10,408,395
armas (2707).jpg.rf.4d62eb350c521a113854326244880640.jpg,416,416,pistol,5,7,408,402
armas (2708).jpg.rf.c5a2b1b922c53a8082d89585d7e712d4.jpg,416,416,pistol,3,3,408,399
armas (2709).jpg.rf.7d8673ec7a935550e002e46009aa494e.jpg,416,416,pistol,5,7,403,399
armas (2710).jpg.rf.4bf812d9e471da0008d0dc335140a431.jpg,416,416,pistol,3,7,406,409
armas (2711).jpg.rf.9bdbb73e723316f71b75869e521c6de7.jpg,416,416,pistol,8,10,408,402
armas (2712).jpg.rf.f1de0b7778bf95d9844b73cd9fa4dfb0.jpg,416,416,pistol,3,10,408,399
armas (2713).jpg.rf.2814a99dab0f75afd56c79fc1652a2a6.jpg,416,416,pistol,5,7,403,399
armas (2714).jpg.rf.bfebd2904a3d810b635a4b29dbb8139b.jpg,416,416,pistol,3,3,403,399
armas (2715).jpg.rf.c7201bdfe69f56fcfb15af354b8270ce.jpg,416,416,pistol,5,3,406,406
armas (2716).jpg.rf.f108828d96f159a559595fa8a63c9326.jpg,416,416,pistol,13,14,395,381
armas (2717).jpg.rf.f689d37c321fd22ab01ff27933855fc1.jpg,416,416,pistol,5,7,403,409
armas (2718).jpg.rf.477c7ec4a93764c1406caa0a2d92b5ec.jpg,416,416,pistol,5,3,411,399
armas (2719).jpg.rf.e9577dc25a4596a880b9ed782910dd8e.jpg,416,416,pistol,5,3,408,402
armas (2720).jpg.rf.9fe5d87fc36343567ee2519684622d36.jpg,416,416,pistol,3,7,400,388
armas (2721).jpg.rf.9efabf9a3a64f485e42d718fb1f1961a.jpg,416,416,pistol,5,3,408,399
armas (2722).jpg.rf.356f2ffc653901e166a6651428528cb0.jpg,416,416,pistol,26,10,400,399
armas (2723).jpg.rf.83f7a8a03e7eda35988c7d0d3f667561.jpg,416,416,pistol,3,3,406,409
armas (2724).jpg.rf.f23a0b9a7c72a8081d337f4a23e9a7be.jpg,416,416,pistol,10,7,403,392
armas (2725).jpg.rf.5e1971f69df0551333127ba25c06f7cc.jpg,416,416,pistol,10,7,411,388
armas (2726).jpg.rf.9723f70b8575b79a1130f57ee14fbf62.jpg,416,416,pistol,3,7,411,395
armas (2727).jpg.rf.efb9930aeed5ed8718e5438d4179e3c9.jpg,416,416,pistol,5,10,408,399
armas (2728).jpg.rf.d34f7a82ed8c5437c8cde7e44562ec08.jpg,416,416,pistol,8,3,411,402
armas (2729).jpg.rf.cce6f0659d24358c9568e80b31a8c121.jpg,416,416,pistol,10,3,408,402
armas (2730).jpg.rf.daacff9b441fe4808babb6c5ca4da58d.jpg,416,416,pistol,10,3,406,402
armas (2731).jpg.rf.548565de471c87aa43474ad1d703b9fa.jpg,416,416,pistol,10,10,408,367
armas (2732).jpg.rf.9e19895e890eeb181358b4102392ec8f.jpg,416,416,pistol,10,17,403,413
armas (2733).jpg.rf.275797e6b9c217ff77880c354231d168.jpg,416,416,pistol,10,10,408,399
armas (2734).jpg.rf.3e6aaeb1e507e358c14feb5f94ac652e.jpg,416,416,pistol,18,49,406,395
armas (2735).jpg.rf.ff5f9700c88320d9b1490fd860f2b086.jpg,416,416,pistol,13,10,411,392
armas (2736).jpg.rf.9a877b32d3a72cddcbf8e62a1899ca26.jpg,416,416,pistol,10,10,400,395
armas (2737).jpg.rf.6e09bb52be26ef678c5fca826cb493b7.jpg,416,416,pistol,5,59,411,413
armas (2738).jpg.rf.9306bd6f0dc7696e280921ffd5e64634.jpg,416,416,pistol,8,80,411,409
armas (2739).jpg.rf.05a9b5ab6c0dd6bd549a23f6a3aa796b.jpg,416,416,pistol,10,10,406,413
armas (2740).jpg.rf.5c2565d1c4a8bef9112c373ead6aedba.jpg,416,416,pistol,13,31,395,388
armas (2741).jpg.rf.6d7782640f7a5bafba1fed0f0035d15c.jpg,416,416,pistol,21,24,406,385
armas (2742).jpg.rf.b0fd9c527d4f41c2bff021ebb3ce4076.jpg,416,416,pistol,10,14,406,399
armas (2743).jpg.rf.a8bd68006c006900e4757b43b3f770c4.jpg,416,416,pistol,21,38,393,385
armas (2744).jpg.rf.62ed455dd77ba6b5f57c471b84800f24.jpg,416,416,pistol,3,10,403,402
armas (2745).jpg.rf.2ed20a7f6e225b083e57396027b7abb9.jpg,416,416,pistol,3,3,408,413
armas (2746).jpg.rf.ec179da475f686b2667aeeea6cfcd068.jpg,416,416,pistol,8,3,406,402
armas (2747).jpg.rf.3ee8e3b84f2be5f75bfd0b6b7cf27a4e.jpg,416,416,pistol,5,10,406,406
armas (2748).jpg.rf.b78546db10a1c492d9ec02dd1b6e5b5f.jpg,416,416,pistol,8,14,395,399
armas (2749).jpg.rf.385b98755ec524fee0fa18ef16be86a0.jpg,416,416,pistol,5,10,408,399
armas (2750).jpg.rf.167180dcbc89030966bff51309b290e6.jpg,416,416,pistol,10,3,400,395
armas (2751).jpg.rf.4ac37974833c29959396dd4dc9f1bdd7.jpg,416,416,pistol,10,3,403,388
armas (2752).jpg.rf.e1f8c18adb2f365fffba8169662508f7.jpg,416,416,pistol,39,31,367,378
armas (2753).jpg.rf.255fcdcf718b3c0bf38c77f28a2bb23e.jpg,416,416,pistol,5,3,406,395
armas (2754).jpg.rf.4b60e7d173764e559b9de888220ad55b.jpg,416,416,pistol,23,128,387,357
armas (2755).jpg.rf.63a7d4ef4a685893b36968d13c7fd87d.jpg,416,416,pistol,3,10,411,406
armas (2756).jpg.rf.7d74ce31a33f82cc381f8254251febda.jpg,416,416,pistol,3,3,395,399
armas (2757).jpg.rf.f56205dc90b6382617175c4d79985f4b.jpg,416,416,pistol,5,3,408,406
armas (2758).jpg.rf.ed2b50f60fde5cf1f4497ca5fa39cf2c.jpg,416,416,pistol,5,10,413,406
armas (2759).jpg.rf.b891a878e7c2884496b01fffa27db35e.jpg,416,416,pistol,13,10,413,413
armas (2760).jpg.rf.0b0d991a14c1b90922800eafb66fb648.jpg,416,416,pistol,10,7,403,413
armas (2761).jpg.rf.48bc75dc3c422f61a6ee2b4250b77c53.jpg,416,416,pistol,3,3,411,409
armas (2762).jpg.rf.18748fe79c6b39140482d7e72edab29b.jpg,416,416,pistol,8,7,411,402
armas (2763).jpg.rf.b2275b23ea3001e20fe24c61e1bb400c.jpg,416,416,pistol,5,3,395,395
armas (2764).jpg.rf.252ae77dba6a1150261c53ece1f5e754.jpg,416,416,pistol,8,3,403,409
armas (2765).jpg.rf.31bcc2a08ea30645cc4e80a9a8ea409a.jpg,416,416,pistol,3,10,403,395
armas (2766).jpg.rf.649e63758ee87f3d6c2bc9eac3749d74.jpg,416,416,pistol,5,7,408,399
armas (2767).jpg.rf.805b0ea33a2e9e573efc5b864d60948a.jpg,416,416,pistol,10,10,400,406
armas (2768).jpg.rf.11a7e621c8665f92571d16b4b360ad66.jpg,416,416,pistol,8,3,406,406
armas (2769).jpg.rf.ed71ed70d66210e976c6f625c3e3c3ef.jpg,416,416,pistol,16,3,406,395
armas (2770).jpg.rf.eb084b2a8d3fef316b73fd85fb36e4f5.jpg,416,416,pistol,8,3,403,392
armas (2771).jpg.rf.1ff992b35c65311dadf1200fe801ddaa.jpg,416,416,pistol,5,10,408,406
armas (2772).jpg.rf.a4f54fd0a1b3a9ac73ae08a4e36a88b1.jpg,416,416,pistol,8,10,403,399
armas (2773).jpg.rf.8546e935822a4c32993c7234fd8f4d29.jpg,416,416,pistol,10,17,408,402
armas (2774).jpg.rf.641e7dc08cd7763c640180608f76a338.jpg,416,416,pistol,5,10,408,409
armas (2775).jpg.rf.0757b6e0033b608d293dce100c3622c1.jpg,416,416,pistol,5,10,413,409
armas (2776).jpg.rf.1f97ce9e52ce535e03bb97252e51439c.jpg,416,416,pistol,5,3,403,399
armas (2777).jpg.rf.5c14c44687880882f3de9dd0f0024e34.jpg,416,416,pistol,3,3,408,406
armas (2778).jpg.rf.6673c9e8362e2b2183987356755bf764.jpg,416,416,pistol,13,7,395,399
armas (2779).jpg.rf.8ae3e3424784187a50461a9f3db1a1fd.jpg,416,416,pistol,74,15,338,409
